capture_id,video_id,sport_event_id,video_time_s,frame_path,review_status,matched_throw_event_id,mapped_capture_time_utc,roi_present,valid_face,detector_confidence,player_name,segment_label,wedge_number_label,coarse_wedge_area_label,resulting_score,is_bust,entered_modeling,candidate_throw_event_ids,resolution_reason,gaze_error
169,2,sr:sport_event:66098032,475.005016,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1f9e6ac0a8eb4b5382cc0e2db96bda56.png,verified,2232692970,2026-01-03T20:24:57.005016Z,False,True,1.0,"Littler, Luke",T19,19,19,57,False,True,,,
168,2,sr:sport_event:66098032,472.319428,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0f0e4e5fa17e4380a33c059fd8960d66.png,verified,2232692930,2026-01-03T20:24:54.319428Z,False,True,1.0,"Littler, Luke",T5,5,20,15,False,True,,,
167,2,sr:sport_event:66098032,470.396538,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-76d97ffcd4f145df9907c5a940a74cb8.png,verified,2232692906,2026-01-03T20:24:52.396538Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
166,2,sr:sport_event:66098032,463.57766,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b64f5a65a5724aeea4af601f0211406c.png,verified,2232692788,2026-01-03T20:24:45.577660Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
165,2,sr:sport_event:66098032,461.056364,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-63ac20545fce41f8b1ad1673c035608f.png,verified,2232692756,2026-01-03T20:24:43.056364Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
164,2,sr:sport_event:66098032,456.634069,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-178381606f55493dadc8baa745bf197d.png,verified,2232692678,2026-01-03T20:24:38.634069Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
163,2,sr:sport_event:66098032,454.74215,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5c9062d01d5e4275880963ff2b1c458f.png,verified,2232692652,2026-01-03T20:24:36.742150Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
162,2,sr:sport_event:66098032,448.260521,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-588359aa61a0416da5c07fdbf78b14b3.png,verified,2232692550,2026-01-03T20:24:30.260521Z,False,True,1.0,"van Veen, Gian",S5,5,20,5,False,True,,,
161,2,sr:sport_event:66098032,445.80795,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1b92df6d45344fe5af351fb49edabd75.png,verified,2232692516,2026-01-03T20:24:27.807950Z,False,True,1.0,"van Veen, Gian",T1,1,20,3,False,True,,,
160,2,sr:sport_event:66098032,439.188782,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d68063c754c64a7b864f20c752e9a016.png,verified,2232692412,2026-01-03T20:24:21.188782Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
159,2,sr:sport_event:66098032,437.422386,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5ad764b0561f4d40912b6717bfb9d8ce.png,verified,2232692392,2026-01-03T20:24:19.422386Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
158,2,sr:sport_event:66098032,435.521066,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-e4a53f85411b4dbb9fe5ee2364d149da.png,verified,2232692356,2026-01-03T20:24:17.521066Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
157,2,sr:sport_event:66098032,428.540002,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d99eca5567a84b09a1583fd3b668521a.png,verified,2232692268,2026-01-03T20:24:10.540002Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
156,2,sr:sport_event:66098032,420.097474,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-57fa595a53e3480aa97512a91768f582.png,verified,2232692140,2026-01-03T20:24:02.097474Z,False,True,1.0,"Littler, Luke",D10,10,OTHER,20,False,True,,,
155,2,sr:sport_event:66098032,413.435033,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6da781fb0631400d87474ef1004ef5d0.png,verified,2232691976,2026-01-03T20:23:55.435033Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
154,2,sr:sport_event:66098032,410.978813,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ee60eaab5f8e47288f694d31cbebfa82.png,verified,2232691954,2026-01-03T20:23:52.978813Z,False,True,1.0,"van Veen, Gian",SB,BULL,BULL,25,False,True,,,
153,2,sr:sport_event:66098032,408.221842,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-4704b63a1a5c48d5be18a888b7175658.png,verified,2232691916,2026-01-03T20:23:50.221842Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
152,2,sr:sport_event:66098032,403.578518,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-561b5fc32a17450ca064880dd8e8be48.png,verified,2232691872,2026-01-03T20:23:45.578518Z,False,True,1.0,"Littler, Luke",SB,BULL,BULL,25,False,True,,,
151,2,sr:sport_event:66098032,401.370194,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-4d8ec334f71a4f34a80f96b3dd81cd92.png,verified,2232691824,2026-01-03T20:23:43.370194Z,False,True,1.0,"Littler, Luke",T17,17,17,51,False,True,,,
150,2,sr:sport_event:66098032,394.662486,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-3a1c85e1bedf4cfa9882c2fdb90aef6e.png,verified,2232691750,2026-01-03T20:23:36.662486Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
149,2,sr:sport_event:66098032,392.222146,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7817878997a342b6b4c84bd2f011b574.png,verified,2232691720,2026-01-03T20:23:34.222146Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
148,2,sr:sport_event:66098032,385.78185,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7cfcfc2fd300480097f6517fe6cea413.png,verified,2232691588,2026-01-03T20:23:27.781850Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
147,2,sr:sport_event:66098032,383.756859,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f39014c8452a44689cc391d494786272.png,verified,2232691550,2026-01-03T20:23:25.756859Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
146,2,sr:sport_event:66098032,381.171517,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-120692c8788945a099b85093c858afb6.png,verified,2232691520,2026-01-03T20:23:23.171517Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
145,2,sr:sport_event:66098032,376.65351,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-559d6f4de7204ad78ed6d542356ec844.png,verified,2232691440,2026-01-03T20:23:18.653510Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
144,2,sr:sport_event:66098032,374.070816,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c67fbe7899b6469d82749d52d52158e8.png,verified,2232691418,2026-01-03T20:23:16.070816Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
143,2,sr:sport_event:66098032,367.284674,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-99d8c26d34af4bb8b60c010b3c5109f2.png,verified,2232691308,2026-01-03T20:23:09.284674Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
142,2,sr:sport_event:66098032,365.296801,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6350f8e5d8a74a0997e4595564a98157.png,verified,2232691286,2026-01-03T20:23:07.296801Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
141,2,sr:sport_event:66098032,358.352588,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-840a8bddb50c49c6afbe66a9daed1fde.png,verified,2232691174,2026-01-03T20:23:00.352588Z,False,True,1.0,"van Veen, Gian",T19,19,19,57,False,True,,,
140,2,sr:sport_event:66098032,355.919063,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-903f2be68abe47aeab1f3ea49f0505b2.png,verified,2232691120,2026-01-03T20:22:57.919063Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
136,2,sr:sport_event:66098032,353.863452,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7faae3b93df5424c8a0cc072462eb517.png,verified,2232691088,2026-01-03T20:22:55.863452Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
135,2,sr:sport_event:66098032,349.543254,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c712a71ef514412896b2e05261f1d79e.png,verified,2232691016,2026-01-03T20:22:51.543254Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
134,2,sr:sport_event:66098032,347.620584,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0b220067403e4f46a2f3d4cc19c40b49.png,verified,2232690982,2026-01-03T20:22:49.620584Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
133,2,sr:sport_event:66098032,338.765882,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-50cbe7e146df420e99f8055cefb41477.png,verified,2232690870,2026-01-03T20:22:40.765882Z,False,True,1.0,"van Veen, Gian",D20,20,20,40,False,True,,,
132,2,sr:sport_event:66098032,336.210451,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a9a9ccd75c5f4a0dbf2566309ec7bd18.png,verified,2232690838,2026-01-03T20:22:38.210451Z,False,True,1.0,"van Veen, Gian",S16,16,16,16,False,True,,,
131,2,sr:sport_event:66098032,328.777296,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f0364bef0a4e4da38a47194741bc11b4.png,verified,2232690734,2026-01-03T20:22:30.777296Z,False,True,1.0,"Littler, Luke",T5,5,20,15,False,True,,,
130,2,sr:sport_event:66098032,326.884471,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-cda30b374b34422b80974e2583a35b39.png,verified,2232690708,2026-01-03T20:22:28.884471Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
129,2,sr:sport_event:66098032,320.182021,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-9137440a84e5476b9c6195215c2686db.png,verified,2232690590,2026-01-03T20:22:22.182021Z,False,True,1.0,"van Veen, Gian",SB,BULL,BULL,25,False,True,,,
128,2,sr:sport_event:66098032,310.951387,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d55ea118b2cb4c39a74db3772229b924.png,verified,2232690446,2026-01-03T20:22:12.951387Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
126,2,sr:sport_event:66098032,309.081516,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-05eba2a4adfa435aac0e83b7a2c7982b.png,verified,2232690436,2026-01-03T20:22:11.081516Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
125,2,sr:sport_event:66098032,302.746309,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-50c7adf6f8964bdfa9f8d1cbab633524.png,verified,2232690358,2026-01-03T20:22:04.746309Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
124,2,sr:sport_event:66098032,300.331073,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6d81d7bab7e547e9b4eed934552ad1a1.png,verified,2232690292,2026-01-03T20:22:02.331073Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
123,2,sr:sport_event:66098032,293.848033,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-658e10536c0742fd80ce04b2fd11889e.png,verified,2232690200,2026-01-03T20:21:55.848033Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
122,2,sr:sport_event:66098032,291.844464,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5b1a399ad2bc415da45b6996c965c7d8.png,verified,2232690146,2026-01-03T20:21:53.844464Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
121,2,sr:sport_event:66098032,285.635445,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2e8b1af8f94947f1b7e6f63ab39c5414.png,verified,2232690064,2026-01-03T20:21:47.635445Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
120,2,sr:sport_event:66098032,283.190675,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a768d8f700d2423db0ec902ab3a158f2.png,verified,2232690036,2026-01-03T20:21:45.190675Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
119,2,sr:sport_event:66098032,280.757436,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6b67a3c002864cccbb9c294019880fe7.png,verified,2232690012,2026-01-03T20:21:42.757436Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
54,1,sr:sport_event:66098028,507.887522,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1362a1617a5e4e58b9b1170086b00251.png,verified,2231819300,2026-01-02T21:19:44.887522Z,False,True,1.0,"Anderson, Gary",S19,19,19,19,False,True,,,
53,1,sr:sport_event:66098028,408.455267,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f2ba193013c14eeab2ae0b5080364a6f.png,verified,2231818502,2026-01-02T21:18:05.455267Z,False,True,1.0,"Anderson, Gary",D16,16,16,32,False,True,,,
52,1,sr:sport_event:66098028,405.366212,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d8fb42827ec94a0cadc10f3883c6dbbc.png,verified,2231818478,2026-01-02T21:18:02.366212Z,False,True,1.0,"Anderson, Gary",S9,9,OTHER,9,False,True,,,
51,1,sr:sport_event:66098028,369.085281,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a64f0fe1d86445598efa02bb4fdb9b34.png,verified,2231818158,2026-01-02T21:17:26.085281Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
50,1,sr:sport_event:66098028,361.53826,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-129cafa182f443e099ccb4e37fda6789.png,verified,2231818098,2026-01-02T21:17:18.538260Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
49,1,sr:sport_event:66098028,358.896703,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2d107088ac6a4bb0997660418df9fa15.png,verified,2231818076,2026-01-02T21:17:15.896703Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
48,1,sr:sport_event:66098028,351.803335,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-87f55051d6ae4695aedbf82fdf44d915.png,verified,2231817992,2026-01-02T21:17:08.803335Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
47,1,sr:sport_event:66098028,349.668526,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7436efbca9f541d1aac14d69e95d2604.png,verified,2231817980,2026-01-02T21:17:06.668526Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
46,1,sr:sport_event:66098028,339.44504,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-245c98d1ebf947168387dd1dac2177f1.png,verified,2231817910,2026-01-02T21:16:56.445040Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
45,1,sr:sport_event:66098028,328.716123,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-aaf6fabf518b4ca5bdb3d2cdcbd4808f.png,verified,2231817820,2026-01-02T21:16:45.716123Z,False,True,1.0,"Anderson, Gary",D20,20,20,40,False,True,,,
44,1,sr:sport_event:66098028,326.553654,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-89e1739dd11f4b42bbc711a65810ca02.png,verified,2231817774,2026-01-02T21:16:43.553654Z,False,True,1.0,"Anderson, Gary",S16,16,16,16,False,True,,,
43,1,sr:sport_event:66098028,318.874033,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b092755af0b14ef8ad6d29498d9722d4.png,verified,2231817716,2026-01-02T21:16:35.874033Z,False,True,1.0,"van Veen, Gian",S13,13,OTHER,13,False,True,,,
42,1,sr:sport_event:66098028,316.436664,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7f61a76dff154e6ba1811a195c0015b3.png,verified,2231817700,2026-01-02T21:16:33.436664Z,False,True,1.0,"van Veen, Gian",S8,8,16,8,False,True,,,
41,1,sr:sport_event:66098028,307.991824,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-669e320c7b14413886afbab3b0799494.png,verified,2231817622,2026-01-02T21:16:24.991824Z,False,True,1.0,"Anderson, Gary",S18,18,18,18,False,True,,,
40,1,sr:sport_event:66098028,301.039985,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-8f1900d245f242e1acfdea61f55bd322.png,verified,2231817568,2026-01-02T21:16:18.039985Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
39,1,sr:sport_event:66098028,298.996782,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-634820c37b8045ef971d84938e07ba1e.png,verified,2231817542,2026-01-02T21:16:15.996782Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
38,1,sr:sport_event:66098028,289.544791,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c73acdc0d094423c80c6334bac8c73f7.png,verified,2231817440,2026-01-02T21:16:06.544791Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
37,1,sr:sport_event:66098028,278.166331,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7db684b99423449e98318f8f69fa91aa.png,verified,2231817326,2026-01-02T21:15:55.166331Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
36,1,sr:sport_event:66098028,270.79873,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7b95232169c74b79955e00dfeb533d9e.png,verified,2231817272,2026-01-02T21:15:47.798730Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
35,1,sr:sport_event:66098028,268.336012,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a672017c3b3047a7bcb2f90955b793a6.png,verified,2231817254,2026-01-02T21:15:45.336012Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
34,1,sr:sport_event:66098028,268.501502,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d51bdcd0953d467b9023feae39091c83.png,verified,2231817254,2026-01-02T21:15:45.501502Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
33,1,sr:sport_event:66098028,259.35418,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0e01962a45f1442da84fe11a44c58b88.png,verified,2231817186,2026-01-02T21:15:36.354180Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
32,1,sr:sport_event:66098028,256.97161,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-19046af097cd4e7ebcfc46d6061d2457.png,verified,2231817164,2026-01-02T21:15:33.971610Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
31,1,sr:sport_event:66098028,248.949987,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-38e940c1c04e4cfcbadd6bb00eb596f5.png,verified,2231817096,2026-01-02T21:15:25.949987Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
30,1,sr:sport_event:66098028,242.094444,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5b662cbde10a4ae89ab07c0ab2687447.png,verified,2231817044,2026-01-02T21:15:19.094444Z,False,True,1.0,"Anderson, Gary",T17,17,17,51,False,True,,,
29,1,sr:sport_event:66098028,240.119958,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c68e857e464848abadc6d82b36f4af08.png,verified,2231817018,2026-01-02T21:15:17.119958Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
28,1,sr:sport_event:66098028,242.082827,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b419469eca474c0a9002e9a265b58ada.png,verified,2231817044,2026-01-02T21:15:19.082827Z,False,True,1.0,"Anderson, Gary",T17,17,17,51,False,True,,,
27,1,sr:sport_event:66098028,240.160364,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-4736234eebdf44d5ae0656b36d4c7ea9.png,verified,2231817018,2026-01-02T21:15:17.160364Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
26,1,sr:sport_event:66098028,237.90247,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-e83965bc95224581b92f6ab9b416ffd4.png,verified,2231816980,2026-01-02T21:15:14.902470Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
25,1,sr:sport_event:66098028,230.595986,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-95861057e3644478807c3831e1c9adb8.png,verified,2231816934,2026-01-02T21:15:07.595986Z,False,True,1.0,"van Veen, Gian",D20,20,20,40,False,True,,,
24,1,sr:sport_event:66098028,227.01933,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b247fa69110b4b56927431820ae30151.png,verified,2231816866,2026-01-02T21:15:04.019330Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
